"date","nhs_region","count"
2020-09-01,"East of England",836
2020-09-01,"London",970
2020-09-01,"Midlands",1547
2020-09-01,"North East and Yorkshire",1478
2020-09-01,"North West",988
2020-09-01,"South East",1241
2020-09-01,"South West",860
2020-09-01,NA,10
2020-09-02,"East of England",837
2020-09-02,"London",952
2020-09-02,"Midlands",1533
2020-09-02,"North East and Yorkshire",1412
2020-09-02,"North West",1031
2020-09-02,"South East",1262
2020-09-02,"South West",798
2020-09-02,NA,3
2020-09-03,"East of England",878
2020-09-03,"London",993
2020-09-03,"Midlands",1550
2020-09-03,"North East and Yorkshire",1371
2020-09-03,"North West",1079
2020-09-03,"South East",1314
2020-09-03,"South West",795
2020-09-03,NA,6
2020-09-04,"East of England",770
2020-09-04,"London",819
2020-09-04,"Midlands",1383
2020-09-04,"North East and Yorkshire",1352
2020-09-04,"North West",945
2020-09-04,"South East",1071
2020-09-04,"South West",626
2020-09-04,NA,3
2020-09-05,"East of England",849
2020-09-05,"London",842
2020-09-05,"Midlands",1657
2020-09-05,"North East and Yorkshire",1437
2020-09-05,"North West",1109
2020-09-05,"South East",1217
2020-09-05,"South West",716
2020-09-05,NA,4
2020-09-06,"East of England",1246
2020-09-06,"London",992
2020-09-06,"Midlands",2416
2020-09-06,"North East and Yorkshire",2007
2020-09-06,"North West",1513
2020-09-06,"South East",1663
2020-09-06,"South West",982
2020-09-06,NA,5
2020-09-07,"East of England",1798
2020-09-07,"London",1650
2020-09-07,"Midlands",3961
2020-09-07,"North East and Yorkshire",3243
2020-09-07,"North West",2347
2020-09-07,"South East",2535
2020-09-07,"South West",1510
2020-09-07,NA,7
2020-09-08,"East of England",1799
2020-09-08,"London",1709
2020-09-08,"Midlands",4113
2020-09-08,"North East and Yorkshire",3102
2020-09-08,"North West",2253
2020-09-08,"South East",2638
2020-09-08,"South West",1475
2020-09-08,NA,12
2020-09-09,"East of England",1997
2020-09-09,"London",1862
2020-09-09,"Midlands",3891
2020-09-09,"North East and Yorkshire",2999
2020-09-09,"North West",2237
2020-09-09,"South East",2832
2020-09-09,"South West",1626
2020-09-09,NA,14
2020-09-10,"East of England",2343
2020-09-10,"London",2114
2020-09-10,"Midlands",4631
2020-09-10,"North East and Yorkshire",3072
2020-09-10,"North West",2604
2020-09-10,"South East",3215
2020-09-10,"South West",1943
2020-09-10,NA,6
2020-09-11,"East of England",2167
2020-09-11,"London",2291
2020-09-11,"Midlands",4198
2020-09-11,"North East and Yorkshire",3012
2020-09-11,"North West",2445
2020-09-11,"South East",3039
2020-09-11,"South West",1870
2020-09-11,NA,9
2020-09-12,"East of England",2261
2020-09-12,"London",2198
2020-09-12,"Midlands",3932
2020-09-12,"North East and Yorkshire",3065
2020-09-12,"North West",2338
2020-09-12,"South East",2953
2020-09-12,"South West",1877
2020-09-12,NA,8
2020-09-13,"East of England",3143
2020-09-13,"London",3030
2020-09-13,"Midlands",5537
2020-09-13,"North East and Yorkshire",4292
2020-09-13,"North West",3537
2020-09-13,"South East",4518
2020-09-13,"South West",2652
2020-09-13,NA,6
2020-09-14,"East of England",4485
2020-09-14,"London",4643
2020-09-14,"Midlands",7639
2020-09-14,"North East and Yorkshire",5633
2020-09-14,"North West",4695
2020-09-14,"South East",5903
2020-09-14,"South West",3808
2020-09-14,NA,14
